2.353304971691044,5.9735141613602165,-1.0
0.980294029274052,0.9801424781769557,-1.0
0.12933619211510794,6.094123332392967,1.0
1.1424399624340646,1.152364521581569,-1.0
3.844385118274953,0.8764657756906659,1.0
2.865572223878106,4.933406064175189,-1.0
1.2545873742863833,3.23103026788615,1.0
3.8173168869197154,1.0714346684716647,1.0
4.299162898868205,2.7655596815831176,-1.0
0.7667888440908461,3.1112882860657196,1.0
1.62596257818143,4.162750282731995,1.0
6.092079887237463,4.870303166855185,1.0
5.20711134101201,2.241547260568599,1.0
1.765163583547452,3.4098600559638177,1.0
4.441315677135337,4.580487127063731,1.0
4.84603451016044,0.465236267850866,-1.0
5.423038764037894,3.9162976324754704,1.0
4.584250819761173,4.005891736501645,1.0
0.7514328089027592,4.481449167501952,1.0
4.844129657408177,3.1026092358267214,-1.0
3.2844272331533584,2.6863194447670367,-1.0
0.15971308367983456,0.6779018288549695,1.0
0.1974753977235076,3.998684545388703,1.0
2.5785119523348796,4.747267812516491,-1.0
1.4375812717266057,0.48367903838428156,-1.0
1.4321588642731187,2.683597382078458,1.0
0.04368152440717204,3.2091199472369674,1.0
3.2596576120404803,4.417198393198871,-1.0
6.047234702515011,1.581994821737872,1.0
3.1243045062400383,1.8904741754897547,-1.0
3.830005667043198,3.1584254529789684,-1.0
0.9104013314092384,3.0753223919344763,1.0
6.193024451282613,1.520878125486425,1.0
4.223152195893724,4.785397176693166,1.0
1.4931207248472882,4.575518262046003,1.0
3.9805845703145866,3.366371622937307,-1.0
0.2561977703150604,3.712689858756463,1.0
4.257262442995941,0.10422440299751429,-1.0
4.05374019729271,1.0955765847895347,1.0
1.6206950453698525,4.146802061014889,1.0
4.56131405514107,5.636710004254091,-1.0
4.0340038058609435,0.5286669918034955,-1.0
3.810306157499868,0.05778677958697966,-1.0
0.6375645072326965,4.168904566947399,1.0
0.03180286925361879,1.010386785942607,1.0
4.096393406557037,1.409125630053901,1.0
4.474754019649436,1.4906799807016582,1.0
4.131903662713389,3.5707882664211867,-1.0
5.604893808809003,3.9655609416595143,1.0
4.99394670439314,3.158161998242001,-1.0
3.6247940115391666,3.09457993732866,-1.0
1.2267478722625165,4.539300515751903,1.0
4.055622045835391,1.1128192185949641,1.0
0.09711678587288897,5.832797552833269,1.0
2.6903603494745543,6.073671356129526,-1.0
5.3478494288764535,1.9912796863198168,1.0
1.0649543356515678,3.4984855112973503,1.0
3.581799968099101,0.6105779178637214,1.0
3.864204370605488,6.220691804291688,-1.0
0.8801738263048491,3.2567612560073336,1.0
4.37947906269436,4.413837675035316,1.0
5.0853661203044895,5.090092578597606,-1.0
5.447976052364645,5.738059621743387,1.0
3.212859047461008,3.15111981408976,-1.0
5.01583653927634,4.083843820059544,1.0
5.592068487019478,2.1236862034274293,1.0
2.9254386265818084,3.4095367958144793,-1.0
1.800391785273278,3.712314861800216,1.0
0.19163872228234044,0.23466559079883395,1.0
5.1685517564144545,2.263144545898838,1.0
0.7983447462170284,3.2813511783499147,1.0
0.32472583109634806,3.3385996139708096,1.0
3.39691065264587,4.005090191450463,-1.0
4.562166399716657,6.131459447659643,-1.0
3.244010762537773,2.029195365642978,-1.0
4.996302215442763,1.7016892218402346,1.0
0.15928341855408226,6.04849837508406,1.0
5.252618010296511,4.3729349059039,1.0
4.148142457231355,1.7588765482722726,1.0
