2.353304971691044,5.9735141613602165,1.0
0.3649500985631483,5.442345232562516,-1.0
3.776917009710014,4.448951217224888,-1.0
0.12933619211510794,6.094123332392967,-1.0
1.9116103907867292,3.297141901079666,1.0
1.2545873742863833,3.23103026788615,1.0
0.4087312132537349,5.962023665865352,-1.0
4.299162898868205,2.7655596815831176,1.0
1.9585384533701249,3.267683749398383,1.0
5.903045945746886,5.622366060669442,1.0
3.756716362028796,5.792306648564669,-1.0
2.442131435811337,1.7049362495591496,1.0
1.765163583547452,3.4098600559638177,1.0
4.441315677135337,4.580487127063731,-1.0
2.2523065987167996,0.7280267723650119,-1.0
5.574522068498079,2.9670138796084675,-1.0
4.844129657408177,3.1026092358267214,1.0
3.2844272331533584,2.6863194447670367,-1.0
0.15971308367983456,0.6779018288549695,-1.0
0.1974753977235076,3.998684545388703,-1.0
1.9751568815227998,3.1954438943882275,1.0
1.820562071681725,1.01298322327894,-1.0
5.84146262931821,5.077570095311535,1.0
3.979793176418649,5.475548376053519,-1.0
5.0496205853630185,1.1722542527523705,-1.0
5.073296119353643,5.630307689570748,-1.0
2.6226706820395003,1.3955445313595205,1.0
0.7531363148706798,2.121298684444193,-1.0
5.924476397620194,2.0307439137101717,1.0
2.284752174925135,6.105886903932717,1.0
1.789705609162274,0.23176752564470737,-1.0
0.32345053348588587,1.750787369989019,1.0
6.193024451282613,1.520878125486425,1.0
1.4931207248472882,4.575518262046003,1.0
2.3108495757300918,3.9728947044295633,-1.0
3.9805845703145866,3.366371622937307,1.0
2.0155205910665237,1.171930364061387,-1.0
0.2561977703150604,3.712689858756463,-1.0
4.257262442995941,0.10422440299751429,1.0
3.2175755798147017,1.4231149268619343,-1.0
5.88564810202515,0.8640695756875694,1.0
2.142983085692339,0.7129751614127999,-1.0
5.810021356010594,5.5124857345738185,1.0
3.32789273186563,1.5196027606934412,-1.0
5.6574935070878265,3.9778937742933818,-1.0
5.5737283871410614,4.900102571161282,1.0
4.0340038058609435,0.5286669918034955,1.0
3.810306157499868,0.05778677958697966,1.0
0.6375645072326965,4.168904566947399,-1.0
3.4477960829011116,4.347305740250845,-1.0
4.081763886353938,5.335828055329957,-1.0
4.131903662713389,3.5707882664211867,1.0
0.5885759248709297,2.310426531000775,-1.0
1.6663156200470557,1.533032142383445,-1.0
5.604893808809003,3.9655609416595143,-1.0
4.99394670439314,3.158161998242001,1.0
1.7641447823504866,0.1527817230119828,-1.0
5.909075559217144,5.993710019121387,1.0
0.09711678587288897,5.832797552833269,-1.0
6.054602881751923,5.359616477477776,1.0
0.8801738263048491,3.2567612560073336,1.0
5.512697594452748,4.6543864950929486,-1.0
3.212859047461008,3.15111981408976,-1.0
5.01583653927634,4.083843820059544,-1.0
4.4105879693123375,5.0001128081621316,-1.0
0.19163872228234044,0.23466559079883395,1.0
0.7983447462170284,3.2813511783499147,1.0
3.9137362856480435,0.5362539380538671,1.0
3.39691065264587,4.005090191450463,-1.0
2.758138780849402,0.4929559825042041,-1.0
0.15928341855408226,6.04849837508406,-1.0
2.5695271316715704,1.0888403256868147,1.0
3.4508929099927452,4.489938602079471,-1.0
5.999595501798893,4.636343065195971,1.0
3.4831092377150936,3.8435548048366144,-1.0
2.6364249471379266,1.556539713366733,1.0
0.0904369562775385,0.7293059093985942,-1.0
2.979322035970566,0.6147101607426197,-1.0
3.0889136433103155,2.9749108735327514,-1.0
3.9904110958146215,0.2846534885560305,1.0
0.4433965168124484,4.036439369874837,-1.0
5.915397853731302,2.425954420893106,1.0
1.2301919813841253,0.4358099065457022,1.0
0.5934026233881876,4.29145812343379,-1.0
0.44729147004328346,2.0041829936101085,-1.0
5.30850814028206,0.14622188468496863,1.0
0.7424515087377991,4.3777287203819855,-1.0
3.9517644539430687,5.513319262854466,-1.0
1.7720754824967075,1.1148855343894033,-1.0
5.393566389875608,2.6954489696705126,-1.0
4.717862060733784,4.740932700085933,-1.0
2.445426269352123,0.06809497254534375,-1.0
5.688682731622732,0.5735711063238862,1.0
3.969950288034594,2.817666314764659,1.0
2.7742179589008384,5.577609878228811,1.0
2.204864050935961,0.7355537575732845,-1.0
0.528458648415554,4.404318947570379,-1.0
4.437450784979485,0.5111294632861597,1.0
5.106970298674266,5.951738343665026,-1.0
0.07133705398558389,2.9446816598308465,-1.0
0.3537639145102021,0.7465549857252438,-1.0
0.7384391869578676,4.079108631525271,-1.0
6.04550841954678,2.355381317357234,1.0
0.07636881678754019,6.093928393714013,-1.0
